"Story","Title","Result","Date","Stability","Duration (s)"
"Retrieve judicial roles test","Rdcc 739 ac1 user with appropriate rights can retrieve list of all judicial roles","ERROR","2020-01-14T15:45:29.558Z[Europe/London]","0.0","12.1"
